competitionCode,teamShortName,playerName,profileUrl,seasonMatches,seasonStarts,seasonMinutes,seasonTries,seasonYellowCards,seasonRedCards,contractEndDate,careerHistory
PROD2,BRI,Théo SAUZARET,https://www.allrugby.com/joueurs/theo-sauzaret-8376.html,2,0,54,,,,,Stade Olympique Chambéry (2020 - 2022) | Sporting Union Agenais (2022 - 2024) | US Carcassonne (2024 - 2027)
PROD2,BRI,Maxime SIDOBRE,https://www.allrugby.com/joueurs/maxime-sidobre-5792.html,3,1,87,1,,,2027-06-30,Floirac Rive Droite Rugby (2023 - 2023) | Rouen Normandie Rugby (2023 - 2024) | CA Brive Corrèze Limousin (2024 - 2027)
PROD2,BRI,Jamie SHILLCOCK,https://www.allrugby.com/joueurs/jamie-shillcock-4894.html,2,2,147,,,,2027-06-30,Mitsubishi Sagamihara Dynaboars (2023 - 2023) | Leicester Tigers (2023 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Clément MARTINEZ,https://www.allrugby.com/joueurs/clement-martinez-5465.html,3,1,118,2,,,,Sporting Union Agenais (2019 - 2024) | Biarritz Olympique Pays Basque (2024 - 2026) | Nissa Rugby (2026 - 2027)
PROD2,BRI,Stuart OLDING,https://www.allrugby.com/joueurs/stuart-olding-2874.html,2,2,150,,,,2027-06-30,CA Brive Corrèze Limousin (2018 - 2027)
PROD2,BRI,Eto BAINIVALU,https://www.allrugby.com/joueurs/eto-bainivalu-11488.html,17,13,921,,,,2027-06-30,Stade Toulousain (2024 - 2024) | Provence Rugby (2024 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Gatien MASSÉ,https://www.allrugby.com/joueurs/gatien-masse-12297.html,3,2,190,1,,,2027-06-30,Union Bordeaux-Bègles (2019 - 2023) | Stade Montois Rugby Pro (2023 - 2026) | CA Brive Corrèze Limousin (2026 - 2027)
PROD2,BRI,Georges SHVELIDZE,https://www.allrugby.com/joueurs/georges-shvelidze-14358.html,1,1,61,,,,2027-06-30,Montpellier Hérault Rugby (2010 - 2012) | CA Brive Corrèze Limousin (2012 - 2027)
PROD2,BRI,Maxence BIASOTTO,https://www.allrugby.com/joueurs/maxence-biasotto-14171.html,2,2,132,,,,2027-06-30,Union Sportive Montalbanaise (2017 - 2022) | CA Brive Corrèze Limousin (2022 - 2027)
PROD2,BRI,Nic KRONE,https://www.allrugby.com/joueurs/nic-krone-14172.html,3,1,98,,,,2027-06-30,CA Brive Corrèze Limousin (2022 - 2027)
PROD2,BRI,Asaeli TUIVUAKA,https://www.allrugby.com/joueurs/asaeli-tuivuaka-12373.html,18,18,1311,9,,,2027-06-30,Racing 92 (2022 - 2023) | CA Brive Corrèze Limousin (2023 - 2027)
PROD2,BRI,Geoffrey CROS,https://www.allrugby.com/joueurs/geoffrey-cros-4337.html,3,3,220,1,,,2027-06-30,Union Bordeaux-Bègles (2016 - 2023) | FC Grenoble Rugby (2023 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Aymeric LUC,https://www.allrugby.com/joueurs/aymeric-luc-6046.html,3,3,240,3,,,2027-06-30,Rugby Club Toulonnais (2021 - 2024) | Section Paloise Béarn Pyrénées (2024 - 2026) | CA Brive Corrèze Limousin (2026 - 2027)
PROD2,BRI,Julien TISSERON,https://www.allrugby.com/joueurs/julien-tisseron-4390.html,2,2,160,,,,2027-06-30,Montpellier Hérault Rugby (2020 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Lewis NOON,https://www.allrugby.com/joueurs/lewis-noon-15394.html,1,1,80,,,,2027-06-30,CA Brive Corrèze Limousin (2018 - 2027)
PROD2,BRI,Mike SOSENE-FEAGAI,https://www.allrugby.com/joueurs/michelangelo-sosene-feagai-8867.html,2,0,33,,,,,Rugby Club Toulonnais (2021 - 2022) | Sporting Union Agenais (2022 - 2024) | RFC Los Angeles (2024 - 2025)
PROD2,BRI,Abdou-Aziz DIOUF,https://www.allrugby.com/joueurs/abdou-aziz-diouf-22783.html,,,,,,,2027-06-30,Stade Rochelais (2025 - 2026) | CA Brive Corrèze Limousin (2026 - 2027)
PROD2,BRI,Cameron GILARD,https://www.allrugby.com/joueurs/cameron-gilard-21185.html,,,,,,,2027-06-30,AS Panazol (2019 - 2023) | CA Brive Corrèze Limousin (2023 - 2027)
PROD2,BRI,Adrien PAGANOTTO,https://www.allrugby.com/joueurs/adrien-paganotto-9977.html,,,,,,,,Sporting Union Agenais (2020 - 2025) | US Marmande (2025 - 2026)
PROD2,BRI,Guerlain VILLUENDAS,https://www.allrugby.com/joueurs/guerlain-villuendas-22784.html,,,,,,,2027-06-30,Stade Athlétique Rabastens Couffouleux (2024 - 2024) | US Colomiers (2024 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Alexandre EVERAERT,https://www.allrugby.com/joueurs/alexandre-everaert-15860.html,,,,,,,,ASM Clermont Auvergne (2019 - 2023) | Sporting Union Agenais (2023 - 2027)
PROD2,BRI,Bastien DARRÉ,https://www.allrugby.com/joueurs/bastien-darre-21330.html,,,,,,,,Sporting Union Agenais (2021 - 2027)
PROD2,BRI,Simoté MOALA,https://www.allrugby.com/joueurs/simote-moala-20551.html,6,2,255,2,,,2027-06-30,CA Brive Corrèze Limousin (2018 - 2027)
PROD2,BRI,Brice HOARAU,https://www.allrugby.com/joueurs/brice-hoarau-14462.html,,,,,,,,Sporting Union Agenais (2017 - 2025) | AS Fleurance (2025 - 2026)
PROD2,BRI,Youssef EL BOUHALI,https://www.allrugby.com/joueurs/youssef-el-bouhali-22489.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2018 - 2027)
PROD2,BRI,Anri SHVELIDZE,https://www.allrugby.com/joueurs/anri-shvelidze-22744.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2012 - 2027)
PROD2,BRI,Clovis SAMARUT,https://www.allrugby.com/joueurs/clovis-samarut-18341.html,,,,,,,,Sporting Union Agenais (2023 - 2026) | 4 Cantons Bastides Haut Agenais Périgord (2026 - 2027)
PROD2,BRI,Valerio SICILIANO,https://www.allrugby.com/joueurs/valerio-siciliano-14954.html,4,1,137,1,,,2026-06-30,CA Brive Corrèze Limousin (2026 - 2026) | CA Périgueux Dordogne (2026 - 2026) | CA Brive Corrèze Limousin (2026 - 2027)
PROD2,BRI,Elyan DUTHIL,https://www.allrugby.com/joueurs/elyan-duthil-21463.html,,,,,,,,Sporting Union Agenais (2021 - 2025) | Castres Olympique (2025 - 2027)
PROD2,BRI,Luke GRIFFITHS,https://www.allrugby.com/joueurs/luke-griffiths-18703.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2024 - 2027)
PROD2,BRI,Nathan CLAASSEN,https://www.allrugby.com/joueurs/nathan-claassen-21191.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2024 - 2027)
PROD2,BRI,Julien KOTEUREU,https://www.allrugby.com/joueurs/julien-koteureu-18340.html,1,1,52,,,,,RC Saint-Gilles (2017 - 2018) | Union Rugby Club Dumbéa (2018 - 2019) | Sporting Union Agenais (2019 - 2027)
PROD2,BRI,Noah BROWN,https://www.allrugby.com/joueurs/noah-brown-22774.html,,,,,,,2027-06-30,Activate Rugby Academy (2025 - 2026) | CA Brive Corrèze Limousin (2026 - 2027)
PROD2,BRI,Ollie HULL,https://www.allrugby.com/joueurs/ollie-hull-21186.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Maïno PAKIHIVATAU,https://www.allrugby.com/joueurs/maino-pakihivatau-9976.html,1,0,15,,,,,Sporting Union Agenais (2020 - 2024) | US Marmande (2024 - 2026)
PROD2,BRI,David GENESTE,https://www.allrugby.com/joueurs/david-geneste-12175.html,2,0,49,,,,2027-06-30,CA Brive Corrèze Limousin (2016 - 2027)
PROD2,BRI,Issa MENDY,https://www.allrugby.com/joueurs/issa-mendy-21188.html,,,,,,,2027-06-30,CA Périgueux Dordogne (2019 - 2022) | CA Brive Corrèze Limousin (2022 - 2027)
PROD2,BRI,Mathis GENSUL,https://www.allrugby.com/joueurs/mathis-gensul-18342.html,,,,,,,,Sanary Ovalie (2016 - 2018) | Union Sportive Seynoise (2018 - 2021) | Sporting Union Agenais (2021 - 2025)
PROD2,BRI,Noah DERON,https://www.allrugby.com/joueurs/noah-deron-18348.html,,,,,,,,Sporting Union Agenais (2018 - 2026)
PROD2,BRI,Riley PULU,https://www.allrugby.com/joueurs/riley-pulu-13787.html,,,,,,,,Sporting Union Agenais (2022 - 2024) | Union Sportive Arlequins Perpignanais (2024 - 2026)
PROD2,BRI,Mattin LAURENT,https://www.allrugby.com/joueurs/mattin-laurent-21187.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2022 - 2027)
PROD2,BRI,Antonin CLAUX,https://www.allrugby.com/joueurs/antonin-claux-22782.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2022 - 2027)
PROD2,BRI,Leny BRONCAN,https://www.allrugby.com/joueurs/leny-broncan-21182.html,,,,,,,2027-06-30,US Colomiers (2020 - 2024) | CA Brive Corrèze Limousin (2024 - 2027)
PROD2,BRI,Quentin DEVAUD,https://www.allrugby.com/joueurs/quentin-devaud-21183.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2014 - 2027)
PROD2,BRI,Bastien MASSÉ,https://www.allrugby.com/joueurs/bastien-masse-15393.html,1,1,80,,,,2027-06-30,Union Sportive Athlétique de Limoges (2013 - 2020) | CA Brive Corrèze Limousin (2020 - 2027)
PROD2,BRI,Clovis CHIZAT,https://www.allrugby.com/joueurs/clovis-chizat-18458.html,,,,,,,,Sporting Union Agenais (2020 - 2024) | US Colomiers (2024 - 2027)
PROD2,BRI,Deyan NEPVEUX,https://www.allrugby.com/joueurs/deyan-nepveux-22357.html,,,,,,,,Sporting Union Agenais (2015 - 2027)
PROD2,BRI,Ethan VINCENT,https://www.allrugby.com/joueurs/ethan-vincent-18351.html,,,,,,,,Sporting Union Agenais (2010 - 2025)
PROD2,BRI,Victor RAYEUR,https://www.allrugby.com/joueurs/victor-rayeur-21189.html,,,,,,,2027-06-30,CA Brive Corrèze Limousin (2020 - 2027)
PROD2,BRI,Baptiste PEYRAMARD,https://www.allrugby.com/joueurs/baptiste-peyramard-21778.html,,,,,,,2027-06-30,ASM Clermont Auvergne (2024 - 2025) | CA Brive Corrèze Limousin (2025 - 2027)
PROD2,BRI,Grégory ROBERT,https://www.allrugby.com/joueurs/gregory-robert-15452.html,,,,,,,,US Bergerac Rugby (2011 - 2017) | Sporting Union Agenais (2017 - 2024) | US Bergerac Rugby (2024 - 2025)
PROD2,BRI,Benjamin LEFRANC,https://www.allrugby.com/joueurs/benjamin-lefranc-12097.html,10,10,779,7,,,2027-06-30,CA Brive Corrèze Limousin (2010 - 2027)
PROD2,BRI,Jules JEUNEHOMME,https://www.allrugby.com/joueurs/jules-jeunehomme-18345.html,,,,,,,,Sporting Union Agenais (2020 - 2025) | Anglet Olympique Rugby Club (2025 - 2026)
PROD2,BRI,Maé RIVIÈRE,https://www.allrugby.com/joueurs/mae-riviere-21331.html,,,,,,,,Pessac (2016 - 2022) | Sporting Union Agenais (2022 - 2027)
